#,Episode,UserRating,UserVotes,
18.16 ,State of Decay: Part Four,7.7,81,
18.17 ,Warriors' Gate: Part One,7.6,91,
18.18 ,Warriors' Gate: Part Two,7.6,74,
18.19 ,Warriors' Gate: Part Three,7.6,74,
18.20 ,Warriors' Gate: Part Four,7.6,73,
18.21 ,The Keeper of Traken: Part One,8.1,117,
18.22 ,The Keeper of Traken: Part Two,7.9,92,
18.23 ,The Keeper of Traken: Part Three,8.0,90,
18.24 ,The Keeper of Traken: Part Four,8.0,90,
18.25 ,Logopolis: Part One,8.0,130,
18.26 ,Logopolis: Part Two,8.0,102,
18.27 ,Logopolis: Part Three,8.0,101,
18.28 ,Logopolis: Part Four,8.2,108,
19.1 ,Castrovalva: Part One,7.5,123,
19.2 ,Castrovalva: Part Two,7.2,91,
19.3 ,Castrovalva: Part Three,7.4,93,
19.4 ,Castrovalva: Part Four,7.4,92,
19.5 ,Four to Doomsday: Part One,7.0,91,
19.6 ,Four to Doomsday: Part Two,7.2,78,
19.7 ,Four to Doomsday: Part Three,7.2,77,
19.8 ,Four to Doomsday: Part Four,7.2,76,
19.9 ,Kinda: Part One,7.5,95,
19.10 ,Kinda: Part Two,7.4,71,
19.11 ,Kinda: Part Three,7.3,73,
19.12 ,Kinda: Part Four,7.2,75,
19.13 ,The Visitation: Part One,8.0,142,
19.14 ,The Visitation: Part Two,7.6,90,
19.15 ,The Visitation: Part Three,7.5,90,
19.16 ,The Visitation: Part Four,7.6,86,
19.17 ,Black Orchid: Part One,7.7,101,
19.18 ,Black Orchid: Part Two,7.5,86,
19.19 ,Earthshock: Part One,8.4,160,
19.20 ,Earthshock: Part Two,8.4,119,
19.21 ,Earthshock: Part Three,8.4,121,
19.22 ,Earthshock: Part Four,8.7,128,
19.23 ,Time-Flight: Part One,6.6,89,
19.24 ,Time-Flight: Part Two,6.8,75,
19.25 ,Time-Flight: Part Three,6.7,73,
19.26 ,Time-Flight: Part Four,6.6,72,
20.1 ,Arc of Infinity: Part One,7.3,96,
20.2 ,Arc of Infinity: Part Two,7.7,76,
20.3 ,Arc of Infinity: Part Three,7.5,75,
20.4 ,Arc of Infinity: Part Four,7.4,79,
20.5 ,Snakedance: Part One,7.2,85,
20.6 ,Snakedance: Part Two,7.3,72,
20.7 ,Snakedance: Part Three,7.3,69,
20.8 ,Snakedance: Part Four,7.3,72,
20.9 ,Mawdryn Undead: Part One,7.5,94,
20.10 ,Mawdryn Undead: Part Two,8.0,77,
20.11 ,Mawdryn Undead: Part Three,7.8,75,
20.12 ,Mawdryn Undead: Part Four,7.8,78,
20.13 ,Terminus: Part One,6.9,85,
20.14 ,Terminus: Part Two,7.0,73,
20.15 ,Terminus: Part Three,6.9,75,
20.16 ,Terminus: Part Four,7.0,73,
20.17 ,Enlightenment: Part One,8.0,91,
20.18 ,Enlightenment: Part Two,8.2,78,
20.19 ,Enlightenment: Part Three,8.1,77,
20.20 ,Enlightenment: Part Four,8.2,78,
20.21 ,The King's Demons: Part One,6.8,85,
20.22 ,The King's Demons: Part Two,7.2,65,
20.23 ,The Five Doctors,8.0,749,
21.1 ,Warriors of the Deep: Part One,6.8,97,
21.2 ,Warriors of the Deep: Part Two,7.0,77,
21.3 ,Warriors of the Deep: Part Three,7.1,74,
21.4 ,Warriors of the Deep: Part Four,7.1,75,
21.5 ,The Awakening: Part One,7.5,78,
21.6 ,The Awakening: Part Two,7.7,65,
21.7 ,Frontios: Part One,7.5,79,
21.8 ,Frontios: Part Two,7.8,64,
21.9 ,Frontios: Part Three,7.7,66,
21.10 ,Frontios: Part Four,7.7,64,
21.11 ,Resurrection of the Daleks: Part One,7.9,131,
21.12 ,Resurrection of the Daleks: Part Two,8.0,105,
21.13 ,Planet of Fire: Part One,7.7,81,
21.14 ,Planet of Fire: Part Two,7.9,70,
21.15 ,Planet of Fire: Part Three,7.8,69,
21.16 ,Planet of Fire: Part Four,7.8,69,
21.17 ,The Caves of Androzani: Part One,8.8,181,
21.18 ,The Caves of Androzani: Part Two,8.7,143,
21.19 ,The Caves of Androzani: Part Three,8.7,141,
21.20 ,The Caves of Androzani: Part Four,8.6,155,
21.21 ,The Twin Dilemma: Part One,6.1,97,
21.22 ,The Twin Dilemma: Part Two,6.3,74,
21.23 ,The Twin Dilemma: Part Three,6.2,77,
21.24 ,The Twin Dilemma: Part Four,6.3,77,
22.1 ,Attack of the Cybermen: Part One,7.1,102,
22.2 ,Attack of the Cybermen: Part Two,7.0,80,
22.3 ,Vengeance on Varos: Part One,7.8,139,
22.4 ,Vengeance on Varos: Part Two,7.7,111,
22.5 ,The Mark of the Rani: Part One,7.3,105,
22.6 ,The Mark of the Rani: Part Two,7.3,81,
22.7 ,The Two Doctors: Part One,7.4,123,
22.8 ,The Two Doctors: Part Two,7.5,97,
22.9 ,The Two Doctors: Part Three,7.5,95,
22.10 ,Timelash: Part One,5.9,103,
22.11 ,Timelash: Part Two,5.6,86,
22.12 ,Revelation of the Daleks: Part One,8.0,126,
22.13 ,Revelation of the Daleks: Part Two,8.1,100,
23.1 ,The Trial of a Time Lord: Part 1,7.7,100,
23.2 ,The Trial of a Time Lord: Part 2,7.4,74,
23.3 ,The Trial of a Time Lord: Part 3,7.5,76,
23.4 ,The Trial of a Time Lord: Part 4,7.4,75,
23.5 ,The Trial of a Time Lord: Part 5,7.6,87,
23.6 ,The Trial of a Time Lord: Part 6,7.6,77,
23.7 ,The Trial of a Time Lord: Part 7,7.4,77,
23.8 ,The Trial of a Time Lord: Part 8,7.9,83,
23.9 ,The Trial of a Time Lord: Part 9,7.4,90,
23.10 ,The Trial of a Time Lord: Part 10,7.3,79,
23.11 ,The Trial of a Time Lord: Part 11,7.3,80,
23.12 ,The Trial of a Time Lord: Part 12,7.4,78,
23.13 ,The Trial of a Time Lord: Part 13,7.7,87,
23.14 ,The Trial of a Time Lord: Part 14,7.3,78,
24.1 ,Time and the Rani: Part One,5.6,109,
24.2 ,Time and the Rani: Part 2,5.6,90,
24.3 ,Time and the Rani: Part 3,5.6,83,
24.4 ,Time and the Rani: Part 4,5.3,89,
24.5 ,Paradise Towers: Part One,6.6,110,
24.6 ,Paradise Towers: Part Two,6.5,89,
24.7 ,Paradise Towers: Part Three,6.5,90,
24.8 ,Paradise Towers: Part Four,6.5,89,
24.9 ,Delta and the Bannermen: Part One,6.6,102,
24.10 ,Delta and the Bannermen: Part Two,6.6,82,
24.11 ,Delta and the Bannermen: Part Three,6.6,84,
24.12 ,Dragonfire: Part 1,6.9,99,
24.13 ,Dragonfire: Part 2,7.0,87,
24.14 ,Dragonfire: Part 3,7.1,85,
25.1 ,Remembrance of the Daleks: Part 1,8.5,184,
25.2 ,Remembrance of the Daleks: Part 2,8.4,144,
25.3 ,Remembrance of the Daleks: Part 3,8.4,142,
25.4 ,Remembrance of the Daleks: Part 4,8.3,141,
25.5 ,The Happiness Patrol: Part 1,7.0,115,
25.6 ,The Happiness Patrol: Part 2,6.9,92,
25.7 ,The Happiness Patrol: Part 3,7.0,91,
25.8 ,Silver Nemesis: Part 1,6.7,111,
25.9 ,Silver Nemesis: Part 2,6.6,87,
25.10 ,Silver Nemesis: Part 3,6.5,91,
25.11 ,The Greatest Show in the Galaxy: Part 1,7.4,105,
25.12 ,The Greatest Show in the Galaxy: Part 2,7.2,89,
25.13 ,The Greatest Show in the Galaxy: Part 3,7.1,89,
25.14 ,The Greatest Show in the Galaxy: Part 4,7.1,96,
26.1 ,Battlefield: Part 1,7.4,128,
26.2 ,Battlefield: Part 2,7.4,94,
26.3 ,Battlefield: Part 3,7.4,89,
26.4 ,Battlefield: Part 4,7.4,91,
26.5 ,Ghost Light: Part 1,7.5,133,
26.6 ,Ghost Light: Part 2,7.5,101,
26.7 ,Ghost Light: Part 3,7.5,103,
26.8 ,The Curse of Fenric: Part 1,8.2,170,
26.9 ,The Curse of Fenric: Part 2,8.2,124,
26.10 ,The Curse of Fenric: Part 3,8.2,131,
26.11 ,The Curse of Fenric: Part 4,8.2,128,
26.12 ,Survival: Part 1,7.5,139,
26.13 ,Survival: Part 2,7.6,102,
26.14 ,Survival: Part 3,7.8,120,
